Alert_No,URL,Type,Publish_Date,Title,OASIS_Charge_Code_Line,Product_Description,Has_Red_List,Has_Yellow_List,Has_Green_List,Last_Updated_Date,Is_New_Or_Updated,IsCollect,Manual_Hazard_Item,Manual_Product_Type,Manual_Class_M,Manual_Class_L
57-11,https://www.accessdata.fda.gov/cms_ia/importalert_151.html,DWPE,10/30/2024,무허가 면역글로불린 정맥주사(인간용)의 신체 검사 없는 유류,NO LICENSE (무허가),인간용 면역글로불린 정맥주사 제품,True,False,False,10/30/2024,False,False,,,,
57-15,https://www.accessdata.fda.gov/cms_ia/importalert_154.html,DWPE,10/30/2024,무허가 알레르기 유발 제품의 신체 검사 없는 유류,NO LICENSE (무허가),"알레르기 추출물, 주사기 등 관련 제품",True,False,False,10/30/2024,False,False,,,,
57-20,https://www.accessdata.fda.gov/cms_ia/importalert_158.html,DWPE,10/30/2024,공중보건서비스법에 따라 규제되는 수입 경막(Dura Mater),TISSUE (인체 조직),인체 유래 경막 제품,False,False,False,10/30/2024,False,False,,,,
57-21,https://www.accessdata.fda.gov/cms_ia/importalert_159.html,DWPE,09/12/2025,편충 및 구충(알/유충 포함)의 신체 검사 없는 유류,NO LICENSE (무허가),"면역조절용 편충, 구충 및 알/유충 제품",False,False,False,09/12/2025,False,False,,,,
62-08,https://www.accessdata.fda.gov/cms_ia/importalert_1171.html,DWPE,12/20/2024,멕시코산 알코올 성분 손소독제의 신체 검사 없는 유류,DRUG GMPS (의약품 GMP 미준수),알코올 기반 손소독제 의약품,False,False,True,12/20/2024,False,False,,,,
66-40,https://www.accessdata.fda.gov/cms_ia/importalert_189.html,DWPE,01/22/2026,의약품 GMP를 충족하지 못한 업체의 의약품 유류,DRUG GMPS (의약품 GMP 미준수),다양한 종류의 의약품 (첨부 목록 참조),True,False,False,01/22/2026,False,False,,,,
66-41,https://www.accessdata.fda.gov/cms_ia/importalert_190.html,DWPE,01/27/2026,미국 내에서 판촉된 승인되지 않은 신약의 신체 검사 없는 유류,UNAPPROVED (미승인 약물),승인되지 않은 모든 형태의 신약,True,False,False,01/27/2026,False,False,,,,
66-57,https://www.accessdata.fda.gov/cms_ia/importalert_197.html,DWPE,08/26/2025,미국 개인에게 유통되는 외국 제조 미승인 처방약의 유류,UNAPPROVED (미승인 약물),외국에서 제조된 미승인 처방 의약품,True,False,False,08/26/2025,False,False,,,,
66-66,https://www.accessdata.fda.gov/cms_ia/importalert_202.html,DWPE,10/22/2024,라벨링 면제 요건을 충족하지 못한 것으로 보이는 API 유류,DIRSEXMPT (사용 지침 미비),활성 의약품 성분 (API),True,False,False,10/22/2024,False,False,,,,
66-71,https://www.accessdata.fda.gov/cms_ia/importalert_204.html,DWPE,10/25/2024,승인되지 않은 인간 성장 호르몬(HGH)의 신체 검사 없는 유류,NO LICENSE (무허가),"소마파시탄, 소마트로핀 등 인간 성장 호르몬",True,False,False,10/25/2024,False,False,,,,
66-72,https://www.accessdata.fda.gov/cms_ia/importalert_205.html,DWPE,10/25/2024,승인 없이 시판된 신약 및 오표기된 의약품의 신체 검사 없는 유류,UNAPPROVED (미승인 약물),완제품 및 활성 의약품 성분(API),False,False,False,10/25/2024,False,False,,,,
66-76,https://www.accessdata.fda.gov/cms_ia/importalert_1155.html,DWPE,03/26/2025,GDUFA 시설 수수료 미납 또는 식별 미제출 시설 의약품의 유류,GDUFA FEE (GDUFA 수수료 미납),인체 완제 제네릭 의약품 및 제조용 API,True,False,False,03/26/2025,False,False,,,,
66-78,https://www.accessdata.fda.gov/cms_ia/importalert_1166.html,DWPE,09/30/2025,분석 테스트 결과에 따른 의약품의 신체 검사 없는 유류,,다양한 의약품 (적색 목록 참조),True,False,False,09/30/2025,False,False,,,,
66-79,https://www.accessdata.fda.gov/cms_ia/importalert_1174.html,DWPE,01/16/2026,FDA 현장 검사를 거부한 해외 시설 의약품의 신체 검사 없는 유류,,검사를 거부한 시설에서 생산된 다양한 의약품,True,False,False,01/16/2026,False,False,FDA 제재대상,,,
66-80,https://www.accessdata.fda.gov/cms_ia/importalert_1186.html,DWPE,01/16/2026,GLP-1 수용체 작용제 벌크 약물의 신체 검사 없는 유류,DRUG GMPS (의약품 GMP 미준수),글루카곤 유사 펩티드-1 작용제 벌크 성분 및 API,False,False,True,01/16/2026,False,False,,,,
68-09,https://www.accessdata.fda.gov/cms_ia/importalert_212.html,DWPE,12/30/2024,새로운 벌크 동물용 약물 성분의 신체 검사 없는 유류,NEW VET DR (신규 동물의약품),양식업용 새로운 동물용 약물 성분,True,False,False,12/30/2024,False,False,,,,
68-19,https://www.accessdata.fda.gov/cms_ia/importalert_1147.html,DWPE,12/12/2025,승인되지 않은 완제 신종 동물약품의 신체 검사 없는 유류,DIRSEXMPT (사용 지침 미비),승인되지 않은 신종 동물약품 및 오표기 동물약품,True,False,False,12/12/2025,False,False,,,,
68-20,https://www.accessdata.fda.gov/cms_ia/importalert_1179.html,DWPE with Surveillance,08/15/2025,자일라진(Xylazine) 성분 및 함유 미승인 완제 의약품의 유류,DIRSEXMPT (사용 지침 미비),"자일라진 API, 벌크 및 미승인 완제 의약품",True,False,False,08/15/2025,False,False,,,,
69-01,https://www.accessdata.fda.gov/cms_ia/importalert_215.html,DWPE,12/30/2024,분석 사양 미달인 모넨신 함유 약용 사료의 신체 검사 없는 유류,,모넨신 성분이 포함된 약용 사료 제품군,True,False,False,12/30/2024,False,True,모넨신,배합사료,,
71-02,https://www.accessdata.fda.gov/cms_ia/importalert_216.html,DWPE,05/22/2025,동물 유래 성분이 포함될 수 있는 동물용 식품 및 성분의 유류,MFR INSAN (비위생적 제조),동물성 원료 포함 가능성이 있는 사료 및 성분,True,False,False,05/22/2025,False,True,,배합사료,,
71-04,https://www.accessdata.fda.gov/cms_ia/importalert_217.html,DWPE,11/26/2025,살모넬라균 존재로 인한 동물용 식품의 신체 검사 없는 유류,SALMONELLA (살모넬라균 오염),인간 외 동물이 섭취하는 모든 식품 및 성분,True,False,False,11/26/2025,False,True,살모넬라,배합사료,,
72-06,https://www.accessdata.fda.gov/cms_ia/importalert_1041.html,DWPE,12/30/2024,프로필렌 글리콜 함유 고양이 사료 제품의 신체 검사 없는 유류,UNSAFE ADD (안전하지 않은 첨가물),고양이 사료 (Cat Food),True,False,False,12/30/2024,False,True,프로필렌글리콜,배합사료,,
72-07,https://www.accessdata.fda.gov/cms_ia/importalert_1140.html,DWPE,01/23/2025,약물 잔류로 인한 가금류 육포형 반려동물 간식의 유류,VETDRUGRES (동물의약품 잔류),항생제 또는 항바이러스제 잔류 가금류 육포 간식,True,False,False,01/23/2025,False,True,,배합사료,,
76-01,https://www.accessdata.fda.gov/cms_ia/importalert_224.html,DWPE,12/22/2025,파키스탄산 의료 기구의 신체 검사 없는 유류,DE IMP GMP (수입 GMP 위반),수술용 또는 비수술용 스테인리스강 의료 기구,False,True,True,12/22/2025,False,False,,,,
77-01,https://www.accessdata.fda.gov/cms_ia/importalert_225.html,DWPE,06/04/2025,이어 캔들(Ear Candles)의 신체 검사 없는 유류,,"이어 콘, 귀양초 등 이어 캔들 제품",True,False,False,06/04/2025,False,False,,,,
78-01,https://www.accessdata.fda.gov/cms_ia/importalert_226.html,DWPE,10/25/2024,외부 음경 경직 장치의 신체 검사 없는 유류,DIRECTIONS (사용 지침 미비),"진공 펌프, 수축 링 등",True,False,False,10/25/2024,False,False,,,,
79-01,https://www.accessdata.fda.gov/cms_ia/importalert_227.html,DWPE,12/08/2025,미생물 오염으로 인한 국소용 붕대·거즈·패드의 유류,,"국소/외부용 붕대, 드레싱, 거즈 및 면 패드",True,False,False,12/08/2025,False,False,,,,
80-04,https://www.accessdata.fda.gov/cms_ia/importalert_229.html,DWPE with Surveillance,10/23/2025,수술 및 검사용 장갑의 신체 검사 없는 유류 및 감시,,외과 수술용 및 환자 검사용 장갑 제품군,True,False,False,10/23/2025,False,False,,,,
80-06,https://www.accessdata.fda.gov/cms_ia/importalert_231.html,DWPE,03/06/2025,허위 또는 오해의 소지가 있는 라벨이 부착된 의료기기의 유류,FALSE (허위 라벨),모든 종류의 의료기기 제품,True,False,False,03/06/2025,False,False,,,,
85-02,https://www.accessdata.fda.gov/cms_ia/importalert_234.html,DWPE,11/18/2025,콘돔의 신체 검사 없는 유류,,라텍스 또는 합성 소재 콘돔 (천연/여성용 제외),True,False,False,11/18/2025,False,False,,,,
86-07,https://www.accessdata.fda.gov/cms_ia/importalert_237.html,DWPE,07/17/2025,안경 및 선글라스용 충격 방지 렌즈의 신체 검사 없는 유류,NOT IMPACT (충격 미달),안경 및 선글라스에 사용되는 충격 방지 렌즈,True,False,False,07/17/2025,False,False,,,,
86-09,https://www.accessdata.fda.gov/cms_ia/importalert_238.html,DWPE,04/02/2025,수출용으로 제조된 엑시머 레이저의 신체 검사 없는 유류,,안과용 엑시머 레이저 (Excimer Lasers),True,False,False,04/02/2025,False,False,,,,
86-11,https://www.accessdata.fda.gov/cms_ia/importalert_1133.html,DWPE,02/10/2025,미생물 오염으로 인한 콘택트렌즈의 신체 검사 없는 유류,STERILITY (무균성 위반),시력 교정용 및 미용용 등 모든 콘택트렌즈,True,False,False,02/10/2025,False,False,,,,
89-01,https://www.accessdata.fda.gov/cms_ia/importalert_240.html,DWPE,10/25/2024,오표기 및 불량 전동 근육 자극기 및 이온영동 장치의 유류,WARNINGS (경고문 미비),전기 근육 자극기 및 이온영동 기기,True,False,False,10/25/2024,False,False,,,,
89-04,https://www.accessdata.fda.gov/cms_ia/importalert_241.html,DWPE,12/29/2025,품질 시스템 요건을 충족하지 못한 업체의 의료기기 유류,DEVICEGMPS (기기 GMP 위반),모든 종류의 의료기기 제품,True,False,False,12/29/2025,False,False,,,,
89-08,https://www.accessdata.fda.gov/cms_ia/importalert_244.html,DWPE,01/20/2026,승인(PMA)이나 510(k)가 없는 의료기기의 유류,NO PMA (미승인 기기),시판 전 승인 또는 허가를 받지 않은 의료기기,True,False,False,01/20/2026,False,False,,,,
89-16,https://www.accessdata.fda.gov/cms_ia/importalert_601.html,DWPE,09/11/2025,FDA 현장 검사를 거부한 의료기기 업체의 제품 유류,DE IMP GMP (수입 GMP 위반),검사를 거부한 업체의 모든 의료기기 제품,True,False,False,09/11/2025,False,False,,,,
89-17,https://www.accessdata.fda.gov/cms_ia/importalert_1156.html,DWPE,12/02/2025,품질 미달로 보이는 의료기기의 신체 검사 없는 유류,,명시된 품질 기준보다 실제 품질이 낮은 의료기기,True,False,False,12/02/2025,False,False,,,,
89-18,https://www.accessdata.fda.gov/cms_ia/importalert_1165.html,DWPE,10/25/2024,안면여과식 호흡보호구(FFR)의 신체 검사 없는 유류,,"N95, KN95 마스크, 호흡기 등 안면 마스크",True,False,False,10/25/2024,False,False,,,,
95-01,https://www.accessdata.fda.gov/cms_ia/importalert_251.html,DWPE,10/25/2024,선램프 및 선램프 제품의 신체 검사 없는 유류,NON STD (표준 미달),"태닝 침대, 안면용 선램프 등",True,False,False,10/25/2024,False,False,,,,
95-04,https://www.accessdata.fda.gov/cms_ia/importalert_254.html,DWPE,01/23/2026,성능 표준을 위반한 레이저 포인터 및 유사 제품의 유류,NON STD (표준 미달),"레이저 포인터, 조준경, 레이저 장착 장난감 등",True,False,False,01/23/2026,False,False,,,,
95-05,https://www.accessdata.fda.gov/cms_ia/importalert_255.html,DWPE,01/26/2026,성능 표준 미달 또는 인증 미비 전자 제품의 유류,NON STD (표준 미달),성능 표준을 준수하지 않은 모든 전자 제품,True,False,False,01/26/2026,False,False,,,,
98-01,https://www.accessdata.fda.gov/cms_ia/importalert_501.html,DWPE,10/30/2024,가향 담배 및 관련 부품/원료의 신체 검사 없는 유류,TP FLAVOR (가향 담배 위반),가향 담배 및 직접 말아 피우는 담배 원료,True,False,False,10/30/2024,False,False,,,,
98-02,https://www.accessdata.fda.gov/cms_ia/importalert_1061.html,DWPE,10/30/2024,"Light, Mild, Low 명칭을 사용한 규제 담배 제품의 유류",TP VIOL911 (규정 위반),"라벨에 가벼운, 순한 등의 표현을 사용한 담배",True,False,False,10/30/2024,False,False,,,,
98-03,https://www.accessdata.fda.gov/cms_ia/importalert_1134.html,DWPE,10/30/2024,필수 경고 라벨이 없는 무연 담배 제품의 신체 검사 없는 유류,TPNOWRNLBL (경고문 미달),무연 담배 제품 (산업코드 98C),True,False,False,10/30/2024,False,False,,,,
98-04,https://www.accessdata.fda.gov/cms_ia/importalert_1136.html,DWPE,05/07/2025,실질적 동등성 미달로 판정된 특정 규제 담배 제품의 유류,TP NO PMTA (미승인 담배),실질적으로 동등하지 않은 것으로 확인된 담배,True,False,False,05/07/2025,False,False,,,,
98-05,https://www.accessdata.fda.gov/cms_ia/importalert_1145.html,DWPE,10/25/2024,사용자 수수료 미납 담배 제품의 신체 검사 없는 유류,,수입업체 사용자 수수료가 미납된 담배 제품,True,False,False,10/25/2024,False,False,,,,
98-06,https://www.accessdata.fda.gov/cms_ia/importalert_1163.html,DWPE,01/27/2026,ENDS 외 마케팅 승인 없는 신규 담배 제품의 유류,TP NO PMTA (미승인 담배),승인되지 않은 신규 담배 제품,True,False,False,01/27/2026,False,False,,,,
98-07,https://www.accessdata.fda.gov/cms_ia/importalert_1164.html,DWPE,01/06/2025,시판 전 승인이 없는 전자니코틴전달시스템(ENDS)의 유류,TP NO PMTA (미승인 담배),"전자 담배, 액상 카트리지 및 관련 부품",False,False,False,01/06/2025,False,False,,,,
98-08,https://www.accessdata.fda.gov/cms_ia/importalert_1169.html,DWPE,12/11/2025,라벨링 요건이 결여된 특정 규제 담배 제품의 유류,TPLACKFIRM (표시 요건 결여),표시 요건을 충족하지 못한 담배 제품,True,False,False,12/11/2025,False,False,,,,
99-05,https://www.accessdata.fda.gov/cms_ia/importalert_258.html,DWPE,01/27/2026,잔류 농약으로 인한 농산물 원료의 신체 검사 없는 유류,,모든 농산물 원물 (Raw Agricultural Products),True,False,False,01/27/2026,False,True,,,,
99-08,https://www.accessdata.fda.gov/cms_ia/importalert_259.html,DWPE,01/23/2026,잔류 농약으로 인한 가공 식품(인체/동물용)의 유류,,잔류 농약이 검출된 다양한 가공 식품군,True,False,False,01/23/2026,False,True,,,,
99-14,https://www.accessdata.fda.gov/cms_ia/importalert_261.html,DWPE,05/02/2025,잔류 농약으로 인한 농산물 원료의 국가 단위 유류,,"특정 국가산 완두콩, 호박류 등 농약 위험 품목",False,False,True,05/02/2025,False,False,,,,
99-15,https://www.accessdata.fda.gov/cms_ia/importalert_262.html,DWPE,02/21/2025,잔류 농약으로 인한 가공 식품의 국가 단위 유류,,홍콩산 오리알·터키산 건포도 등 특정 가공 식품,False,False,True,02/21/2025,False,False,,,,
99-19,https://www.accessdata.fda.gov/cms_ia/importalert_263.html,DWPE,01/26/2026,살모넬라균 존재로 인한 식품의 신체 검사 없는 유류,SALMONELLA (살모넬라균 오염),모든 종류의 식품 (적색 목록 참조),True,False,False,01/26/2026,False,True,살모넬라,,,
99-21,https://www.accessdata.fda.gov/cms_ia/importalert_265.html,DWPE,11/03/2025,미신고 아황산염 포함 식품의 신체 검사 없는 유류,SULFITELBL (아황산염 미표시),아황산염이 라벨에 기재되지 않은 식품군,True,False,False,11/03/2025,False,True,아황산염,,,
99-22,https://www.accessdata.fda.gov/cms_ia/importalert_561.html,DWPE,12/19/2025,주요 알레르기 유발 물질 미표시 식품의 유류,,알레르기 유발 성분을 표기하지 않은 모든 식품,True,False,False,12/19/2025,False,True,미표시(알러젠),,,
99-23,https://www.accessdata.fda.gov/cms_ia/importalert_266.html,DWPE,01/12/2026,인체 병원체 오염 농산물의 신체 검사 없는 유류,POISONOUS (유독 물질),즉석 섭취 농산물 (RTE Produce),True,False,False,01/12/2026,False,True,,,,
99-29,https://www.accessdata.fda.gov/cms_ia/importalert_267.html,DWPE,07/09/2025,멜라민 함유 중국산 식물성 단백질 제품의 유류,MELAMINE (멜라민 함유),"대두, 완두 단백질 등 식물성 원료",False,False,True,07/09/2025,False,False,,,,
99-30,https://www.accessdata.fda.gov/cms_ia/importalert_401.html,DWPE,01/22/2026,멜라민 함유 중국산 유제품 및 함유 식품의 유류,MELAMINE (멜라민 함유),모든 유제품 및 우유 함유 완제품,False,False,True,01/22/2026,False,False,,,,
99-31,https://www.accessdata.fda.gov/cms_ia/importalert_361.html,DWPE,05/31/2025,멜라민 함유 식품의 신체 검사 없는 유류,,멜라민이 검출된 다양한 식품,True,False,False,05/31/2025,False,True,멜라민,,,
99-32,https://www.accessdata.fda.gov/cms_ia/importalert_521.html,DWPE,01/27/2026,FDA 검사를 거부한 해외 시설의 식품 유류,REFUSE EI (검사 거부),FDA 현장 실사를 거부한 업체의 모든 식품,True,False,False,01/27/2026,False,True,FDA 제재대상,,,
99-34,https://www.accessdata.fda.gov/cms_ia/importalert_1125.html,DWPE,12/01/2025,등록/리스팅이 유효하지 않은 업체 의약품 및 의료기기 유류,,유효한 등록 없이 수입된 약물 및 의료기기,True,False,False,12/01/2025,False,False,,,,
99-35,https://www.accessdata.fda.gov/cms_ia/importalert_1128.html,DWPE,12/23/2025,비위생적 환경에서 준비된 것으로 보이는 신선 농산물 유류,MFR INJ (유해 조건 제조),과일 또는 채소를 포함한 신선 농산물,True,False,False,12/23/2025,False,True,기타불순물,,,
99-36,https://www.accessdata.fda.gov/cms_ia/importalert_1130.html,DWPE,05/07/2025,공정 정보 제출 실패로 인한 저산성/산성화 식품의 유류,NONRSP-VER (응답 미비),저산성 통조림(LACF) 및 산성화 식품,True,False,False,05/07/2025,False,True,"HACCP, GMP 미준수",,,
99-37,https://www.accessdata.fda.gov/cms_ia/importalert_1131.html,DWPE,01/22/2026,예정된 공정 보고 없이 제조된 저산성/산성화 식품의 유류,NO PROCESS (공정 보고 없음),저산성 통조림 및 산성화 식품,True,False,False,01/22/2026,False,True,"HACCP, GMP 미준수",,,
99-38,https://www.accessdata.fda.gov/cms_ia/importalert_1132.html,DWPE,01/16/2026,공정 관리 부적절로 인한 저산성/산성화 식품의 유류,NEEDS ACID (산도 조절 필요),저산성 통조림 및 산성화 식품,True,False,False,01/16/2026,False,True,"HACCP, GMP 미준수",,,
99-39,https://www.accessdata.fda.gov/cms_ia/importalert_1144.html,DWPE,01/20/2026,상표 오표기 식품의 신체 검사 없는 유류,FALSE (허위 라벨),다양한 종류의 수입 식품 제품,True,False,False,01/20/2026,False,True,표시오류,,,
99-41,https://www.accessdata.fda.gov/cms_ia/importalert_1160.html,DWPE,01/16/2026,해외 공급업체 검증 프로그램(FSVP) 위반 업체 식품 유류,FSVP VIO (FSVP 규정 위반),FSVP 요건이 적용되는 모든 식품,True,False,False,01/16/2026,False,True,"HACCP, GMP 미준수",,,
99-42,https://www.accessdata.fda.gov/cms_ia/importalert_1167.html,DWPE,01/08/2026,중금속(독성 원소) 오염 식품의 신체 검사 없는 유류,,중금속 오염 위험이 있는 다양한 식품군,True,False,False,01/08/2026,False,True,중금속,,,
99-43,https://www.accessdata.fda.gov/cms_ia/importalert_1168.html,DWPE,01/06/2026,비위생적 환경에서 준비된 즉석 섭취 식품의 유류,MFR INJ (유해 조건 제조),"즉석 섭취 식품 (농산물, 수산물 제외)",True,False,False,01/06/2026,False,True,,,,
99-45,https://www.accessdata.fda.gov/cms_ia/importalert_1173.html,DWPE,01/12/2026,안전하지 않은 첨가물 함유 식품의 신체 검사 없는 유류,,승인되지 않거나 안전하지 않은 첨가물 포함 식품,True,False,False,01/12/2026,False,True,,,,
99-46,https://www.accessdata.fda.gov/cms_ia/importalert_1175.html,DWPE,12/23/2025,오물로 인한 수입 인체용 식품의 신체 검사 없는 유류,,모든 종류의 인체 섭취용 식품,True,False,False,12/23/2025,False,True,기타불순물,,,
99-47,https://www.accessdata.fda.gov/cms_ia/importalert_1178.html,DWPE,01/14/2026,경제적 이득을 위해 변조된(식품사기) 식품의 유류,,식품 사기가 의심되는 일반 식품 및 보충제,True,False,False,01/14/2026,False,True,식품사기,,,
99-48,https://www.accessdata.fda.gov/cms_ia/importalert_1180.html,DWPE,08/01/2025,화학적 오염으로 인한 식품의 신체 검사 없는 유류,,다양한 종류의 식품 제품,True,False,False,08/01/2025,False,True,,,,
99-49,https://www.accessdata.fda.gov/cms_ia/importalert_1182.html,DWPE,08/14/2025,고유 기기 식별자(UDI)가 없는 의료기기의 유류,UDI LABEL (UDI 누락),UDI 요건을 충족하지 못한 의료기기,True,False,False,08/14/2025,False,False,,,,
99-50,https://www.accessdata.fda.gov/cms_ia/importalert_1183.html,DWPE,01/27/2026,금지된 업체(Debarred Entities)가 수입한 제품의 유류,DEBAR (금지 업체),거래 금지 목록 업체가 수입한 모든 식품/약물,True,False,False,01/27/2026,False,True,FDA 제재대상,,,
99-51,https://www.accessdata.fda.gov/cms_ia/importalert_1187.html,DWPE,09/18/2025,비위생적 환경으로 인한 화학적 오염 식품의 유류,MFR INJ (유해 조건 제조),비위생적 취급으로 화학 오염된 식품,True,False,False,09/18/2025,False,True,,,,
99-52,https://www.accessdata.fda.gov/cms_ia/importalert_1188.html,DWPE,11/18/2025,수입 인증서가 필요한 인도네시아 특정 지역 식품의 유류,(인증 요건),특정 지역 새우 제품 및 각종 향신료,True,True,False,11/18/2025,False,True,,,,
